month,day,carrier,origin,dest,distance,hour,minute,price,weekday,is_weekend,season,time_of_day,route,route_freq,dest_freq,month_sin,month_cos,hour_sin,hour_cos
8,31,MQ,EWR,ORD,719,19,12,130.31,5,1,Summer,Evening,EWR_ORD,0.018397208277213174,0.0486102608056814,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203
7,25,US,JFK,CLT,541,10,5,109.96,3,0,Summer,Morning,JFK_CLT,0.008999632668054366,0.042335006734419006,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
9,5,EV,EWR,MEM,946,17,3,85.33,3,0,Fall,Evening,EWR_MEM,0.0027549895922615404,0.005356924207175217,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063
5,8,EV,EWR,DTW,488,15,23,69.68,2,0,Spring,Afternoon,EWR_DTW,0.008815966695236929,0.027213174972450103,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
12,18,EV,EWR,IND,645,17,51,131.84,2,0,Winter,Evening,EWR_IND,0.004193706379331456,0.006611975021427697,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063
6,16,DL,JFK,SFO,2586,13,58,233.53,6,1,Summer,Afternoon,JFK_SFO,0.025468348230684463,0.04117178890657524,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683
12,16,UA,EWR,SFO,2565,20,27,210.82,0,0,Winter,Evening,EWR_SFO,0.01570344067589078,0.04117178890657524,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
2,28,B6,JFK,LAX,2475,21,10,203.21,3,0,Winter,Night,JFK_LAX,0.03413125994857353,0.04845720582833354,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
9,18,DL,JFK,SJU,1598,20,41,157.46,2,0,Fall,Evening,JFK_SJU,0.014417778866168728,0.017968654340639156,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
7,4,DL,JFK,SJU,1598,6,50,184.96,3,0,Summer,Morning,JFK_SJU,0.014417778866168728,0.017968654340639156,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
7,18,B6,LGA,FLL,1076,11,53,133.61,3,0,Summer,Morning,LGA_FLL,0.01215256520142035,0.03621280764050447,-0.4999999999999997,-0.8660254037844388,0.258819045102521,-0.9659258262890682
4,30,UA,EWR,PHX,2133,17,23,186.82,1,0,Spring,Evening,EWR_PHX,0.008540467736010774,0.013958613934125138,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063
10,1,B6,JFK,MCO,944,7,24,103.86,1,0,Fall,Morning,JFK_MCO,0.01619321660340394,0.042120729766131994,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
10,30,B6,JFK,SAN,2446,8,57,153.0,2,0,Fall,Morning,JFK_SAN,0.0045304273294967555,0.008111913799436758,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
8,24,AA,EWR,MIA,1085,11,50,160.38,5,1,Summer,Morning,EWR_MIA,0.00927513162728052,0.03734541447287866,-0.8660254037844384,-0.5000000000000004,0.258819045102521,-0.9659258262890682
7,14,B6,LGA,TPA,1010,7,49,199.75,6,1,Summer,Morning,LGA_TPA,0.006060977102975389,0.022835802620301212,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063
4,11,AA,JFK,AUS,1521,17,19,141.48,3,0,Spring,Evening,JFK_AUS,0.004622260315905473,0.007499693890045304,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063
3,27,WN,EWR,MDW,711,12,9,68.01,2,0,Spring,Afternoon,EWR_MDW,0.006673197012366842,0.013377005020203257,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
1,20,MQ,EWR,ORD,719,7,0,103.59,6,1,Winter,Morning,EWR_ORD,0.018397208277213174,0.0486102608056814,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063
12,6,DL,JFK,SEA,2422,15,13,240.77,4,0,Winter,Afternoon,JFK_SEA,0.0062446430757928245,0.011326068323741887,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479
7,4,US,LGA,DCA,214,8,59,109.41,3,0,Summer,Morning,LGA_DCA,0.014540222848047018,0.029478388637198483,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998
3,1,DL,LGA,ATL,762,16,55,186.32,4,0,Spring,Afternoon,LGA_ATL,0.028958001714215746,0.050599975511203626,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
2,10,B6,JFK,FLL,1069,9,13,140.45,6,1,Winter,Morning,JFK_FLL,0.012979062079098812,0.03621280764050447,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
11,21,WN,LGA,HOU,1428,16,10,144.86,3,0,Fall,Afternoon,LGA_HOU,0.0013468838006611976,0.00676502999877556,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004
9,25,9E,JFK,MSP,1029,18,16,159.82,2,0,Fall,Evening,JFK_MSP,0.0034590424880617116,0.021795028774335742,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
11,15,DL,JFK,SFO,2586,16,10,219.06,4,0,Fall,Afternoon,JFK_SFO,0.025468348230684463,0.04117178890657524,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004
8,2,EV,EWR,BTV,266,21,54,103.78,4,0,Summer,Night,EWR_BTV,0.002663156605852822,0.007713970858332313,-0.8660254037844384,-0.5000000000000004,-0.7071067811865477,0.7071067811865474
12,11,DL,LGA,ATL,762,14,54,127.51,2,0,Winter,Afternoon,LGA_ATL,0.028958001714215746,0.050599975511203626,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388
11,26,EV,LGA,BNA,764,19,10,100.09,1,0,Fall,Evening,LGA_BNA,0.009060854658993511,0.017050324476551977,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203
2,11,UA,JFK,SFO,2586,7,53,211.99,0,0,Winter,Morning,JFK_SFO,0.025468348230684463,0.04117178890657524,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
12,21,UA,EWR,BOS,200,12,56,79.48,5,1,Winter,Afternoon,EWR_BOS,0.01558099669401249,0.044998163340271825,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
5,25,EV,EWR,PVD,160,15,24,57.02,5,1,Spring,Afternoon,EWR_PVD,0.0013162728051916248,0.0013162728051916248,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
9,10,DL,LGA,FLL,1076,18,20,126.39,1,0,Fall,Evening,LGA_FLL,0.01215256520142035,0.03621280764050447,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
4,27,DL,LGA,MSP,1020,11,35,81.11,5,1,Spring,Morning,LGA_MSP,0.010958736378107016,0.021795028774335742,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682
4,6,UA,LGA,IAH,1416,12,53,156.99,5,1,Spring,Afternoon,LGA_IAH,0.008969021672584792,0.022315415697318475,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
10,13,WN,LGA,MDW,725,11,10,97.59,6,1,Fall,Morning,LGA_MDW,0.006703808007836415,0.013377005020203257,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
11,25,UA,EWR,PBI,1023,17,57,124.83,0,0,Fall,Evening,EWR_PBI,0.006734419003305988,0.018978817191135054,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063
3,12,B6,JFK,FLL,1069,0,5,104.93,1,0,Spring,Night,JFK_FLL,0.012979062079098812,0.03621280764050447,1.0,6.123233995736766e-17,0.0,1.0
8,1,UA,LGA,DEN,1620,6,44,146.91,3,0,Summer,Morning,LGA_DEN,0.011999510224072488,0.022529692665605484,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17
10,30,DL,LGA,DTW,502,16,19,99.42,2,0,Fall,Afternoon,LGA_DTW,0.015029998775560181,0.027213174972450103,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
8,16,UA,EWR,PDX,2434,7,29,220.96,4,0,Summer,Morning,EWR_PDX,0.0018060487327047875,0.004163095383861884,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,-0.25881904510252063
3,6,US,EWR,CLT,529,19,38,105.88,2,0,Spring,Evening,EWR_CLT,0.015489163707603771,0.042335006734419006,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203
8,1,9E,LGA,DAY,549,9,50,113.49,3,0,Summer,Morning,LGA_DAY,0.001010162850495898,0.0036733194563487205,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475
6,30,EV,EWR,MSP,1008,20,16,131.22,6,1,Summer,Evening,EWR_MSP,0.007377249908167014,0.021795028774335742,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
1,2,MQ,LGA,DTW,502,10,42,65.47,2,0,Winter,Morning,LGA_DTW,0.015029998775560181,0.027213174972450103,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
10,6,AA,JFK,LAX,2475,15,35,233.6,6,1,Fall,Afternoon,JFK_LAX,0.03413125994857353,0.04845720582833354,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
2,11,AA,JFK,LAX,2475,9,0,222.36,0,0,Winter,Morning,JFK_LAX,0.03413125994857353,0.04845720582833354,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
4,27,9E,JFK,DCA,213,8,30,74.42,5,1,Spring,Morning,JFK_DCA,0.009703685563854536,0.029478388637198483,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
11,6,EV,EWR,MEM,946,8,25,150.53,2,0,Fall,Morning,EWR_MEM,0.0027549895922615404,0.005356924207175217,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
6,29,B6,EWR,BOS,200,11,19,75.16,5,1,Summer,Morning,EWR_BOS,0.01558099669401249,0.044998163340271825,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
3,17,B6,JFK,LAX,2475,11,22,197.61,6,1,Spring,Morning,JFK_LAX,0.03413125994857353,0.04845720582833354,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
1,13,MQ,JFK,RDU,427,15,23,108.72,6,1,Winter,Afternoon,JFK_RDU,0.009183298640871801,0.02451940737112771,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479
6,2,AA,LGA,MIA,1096,7,53,151.01,6,1,Summer,Morning,LGA_MIA,0.017540100404065142,0.03734541447287866,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063
10,26,UA,EWR,LAS,2227,7,55,225.19,5,1,Fall,Morning,EWR_LAS,0.005877311130157953,0.01787682135423044,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
7,28,DL,LGA,ATL,762,15,5,152.64,6,1,Summer,Afternoon,LGA_ATL,0.028958001714215746,0.050599975511203626,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479
2,27,B6,LGA,FLL,1076,23,41,94.91,2,0,Winter,Night,LGA_FLL,0.01215256520142035,0.03621280764050447,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
7,26,YV,LGA,CLT,544,17,28,152.13,4,0,Summer,Evening,LGA_CLT,0.017846210358760866,0.042335006734419006,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063
2,5,B6,JFK,MCO,944,19,15,97.71,1,0,Winter,Evening,JFK_MCO,0.01619321660340394,0.042120729766131994,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
9,13,WN,LGA,MKE,738,20,21,65.81,4,0,Fall,Evening,LGA_MKE,0.00446920533855761,0.008295579772254194,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
7,4,B6,JFK,BUF,301,12,54,113.25,3,0,Summer,Afternoon,JFK_BUF,0.010928125382637443,0.014938165789151463,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
3,16,EV,EWR,BUF,282,11,53,78.29,5,1,Spring,Morning,EWR_BUF,0.003520264479000857,0.014938165789151463,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
3,4,B6,JFK,LAS,2248,9,51,164.68,0,0,Spring,Morning,JFK_LAS,0.011999510224072488,0.01787682135423044,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
7,27,B6,JFK,CLT,541,9,21,120.77,5,1,Summer,Morning,JFK_CLT,0.008999632668054366,0.042335006734419006,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475
11,22,WN,LGA,MDW,725,6,16,84.08,4,0,Fall,Morning,LGA_MDW,0.006703808007836415,0.013377005020203257,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
7,11,UA,EWR,SFO,2565,17,37,230.18,3,0,Summer,Evening,EWR_SFO,0.01570344067589078,0.04117178890657524,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063
8,29,EV,EWR,DTW,488,10,0,107.23,3,0,Summer,Morning,EWR_DTW,0.008815966695236929,0.027213174972450103,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
3,29,UA,LGA,DEN,1620,6,46,148.76,4,0,Spring,Morning,LGA_DEN,0.011999510224072488,0.022529692665605484,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
5,13,AA,JFK,SFO,2586,15,31,170.77,0,0,Spring,Afternoon,JFK_SFO,0.025468348230684463,0.04117178890657524,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
10,22,AA,LGA,DFW,1389,14,57,143.91,1,0,Fall,Afternoon,LGA_DFW,0.014387167870699154,0.026049957144606343,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
9,16,DL,JFK,MIA,1089,8,15,125.64,0,0,Fall,Morning,JFK_MIA,0.010530182441532998,0.03734541447287866,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
9,2,EV,EWR,CMH,463,6,24,85.38,0,0,Fall,Morning,EWR_CMH,0.002540712623974532,0.010652626423411289,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
11,24,US,LGA,DCA,214,20,10,99.35,6,1,Fall,Evening,LGA_DCA,0.014540222848047018,0.029478388637198483,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001
4,21,B6,JFK,SRQ,1041,15,18,143.54,6,1,Spring,Afternoon,JFK_SRQ,0.0015611607689482061,0.004163095383861884,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479
10,9,UA,LGA,ORD,733,19,34,91.38,2,0,Fall,Evening,LGA_ORD,0.02451940737112771,0.0486102608056814,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
8,9,B6,JFK,BUF,301,7,48,113.94,4,0,Summer,Morning,JFK_BUF,0.010928125382637443,0.014938165789151463,-0.8660254037844384,-0.5000000000000004,0.9659258262890683,-0.25881904510252063
3,11,UA,EWR,BOS,200,19,18,121.28,0,0,Spring,Evening,EWR_BOS,0.01558099669401249,0.044998163340271825,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203
4,21,UA,LGA,ORD,733,15,7,91.22,6,1,Spring,Afternoon,LGA_ORD,0.02451940737112771,0.0486102608056814,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479
6,5,UA,EWR,SEA,2402,18,58,209.93,2,0,Summer,Evening,EWR_SEA,0.005081425247949064,0.011326068323741887,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
11,7,US,EWR,PHX,2133,16,32,168.02,3,0,Fall,Afternoon,EWR_PHX,0.008540467736010774,0.013958613934125138,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004
1,10,US,LGA,DCA,214,20,55,63.68,3,0,Winter,Evening,LGA_DCA,0.014540222848047018,0.029478388637198483,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
4,20,EV,EWR,RIC,277,16,26,83.65,5,1,Spring,Afternoon,EWR_RIC,0.005142647238888209,0.007285416921758296,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004
6,8,WN,LGA,MDW,725,11,17,65.33,5,1,Summer,Morning,LGA_MDW,0.006703808007836415,0.013377005020203257,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
8,24,AA,JFK,LAX,2475,17,17,215.08,5,1,Summer,Evening,JFK_LAX,0.03413125994857353,0.04845720582833354,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
6,13,B6,EWR,BOS,200,22,46,102.13,3,0,Summer,Night,EWR_BOS,0.01558099669401249,0.044998163340271825,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2,1,UA,JFK,LAX,2475,15,39,197.31,4,0,Winter,Afternoon,JFK_LAX,0.03413125994857353,0.04845720582833354,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
10,17,WN,EWR,PHX,2133,14,28,116.97,3,0,Fall,Afternoon,EWR_PHX,0.008540467736010774,0.013958613934125138,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
12,17,AA,JFK,SAN,2446,17,28,194.56,1,0,Winter,Evening,JFK_SAN,0.0045304273294967555,0.008111913799436758,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063
8,28,US,JFK,CLT,541,8,27,147.52,2,0,Summer,Morning,JFK_CLT,0.008999632668054366,0.042335006734419006,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
10,25,UA,EWR,DFW,1372,17,26,130.29,4,0,Fall,Evening,EWR_DFW,0.009366964613689237,0.026049957144606343,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
3,15,B6,JFK,AUS,1521,8,58,185.62,4,0,Spring,Morning,JFK_AUS,0.004622260315905473,0.007499693890045304,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
5,12,MQ,LGA,RDU,431,19,23,99.27,6,1,Spring,Evening,LGA_RDU,0.010897514387167871,0.02451940737112771,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203
7,7,DL,LGA,DEN,1620,23,47,163.47,6,1,Summer,Night,LGA_DEN,0.011999510224072488,0.022529692665605484,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681
1,17,MQ,LGA,RDU,431,20,58,53.2,3,0,Winter,Evening,LGA_RDU,0.010897514387167871,0.02451940737112771,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
11,17,AS,EWR,SEA,2402,18,23,188.75,6,1,Fall,Evening,EWR_SEA,0.005081425247949064,0.011326068323741887,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
9,17,AA,LGA,MIA,1096,5,51,93.49,1,0,Fall,Morning,LGA_MIA,0.017540100404065142,0.03734541447287866,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074
9,18,UA,EWR,ORD,719,19,27,127.23,2,0,Fall,Evening,EWR_ORD,0.018397208277213174,0.0486102608056814,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
3,26,EV,EWR,RDU,416,11,33,52.16,1,0,Spring,Morning,EWR_RDU,0.004438594343088037,0.02451940737112771,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
5,26,DL,EWR,ATL,746,10,25,131.12,6,1,Spring,Morning,EWR_ATL,0.015672829680421208,0.050599975511203626,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
12,21,UA,EWR,MTJ,1795,10,30,179.77,5,1,Winter,Morning,EWR_MTJ,6.122199093914534e-05,6.122199093914534e-05,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387
5,23,AA,LGA,MIA,1096,6,54,144.63,3,0,Spring,Morning,LGA_MIA,0.017540100404065142,0.03734541447287866,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
11,30,WN,LGA,BNA,764,17,37,99.03,5,1,Fall,Evening,LGA_BNA,0.009060854658993511,0.017050324476551977,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063
9,29,US,LGA,DCA,214,13,55,96.91,6,1,Fall,Afternoon,LGA_DCA,0.014540222848047018,0.029478388637198483,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683
10,27,UA,EWR,MCO,937,19,1,163.55,6,1,Fall,Evening,EWR_MCO,0.014907554793681891,0.042120729766131994,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
5,5,WN,LGA,MDW,725,11,14,85.09,6,1,Spring,Morning,LGA_MDW,0.006703808007836415,0.013377005020203257,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682
4,30,EV,EWR,SYR,195,12,4,65.86,1,0,Spring,Afternoon,EWR_SYR,0.000550997918452308,0.0056018121709317985,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
1,17,EV,EWR,GRR,605,16,2,77.67,3,0,Winter,Afternoon,EWR_GRR,0.0021733806783396595,0.002234602669278805,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004
7,8,UA,LGA,DEN,1620,7,56,157.39,0,0,Summer,Morning,LGA_DEN,0.011999510224072488,0.022529692665605484,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063
1,31,DL,JFK,SJU,1598,17,3,172.35,3,0,Winter,Evening,JFK_SJU,0.014417778866168728,0.017968654340639156,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063
11,28,DL,EWR,ATL,746,10,34,118.66,3,0,Fall,Morning,EWR_ATL,0.015672829680421208,0.050599975511203626,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
8,11,EV,JFK,IAD,228,9,51,133.47,6,1,Summer,Morning,JFK_IAD,0.007652748867393168,0.01637688257622138,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475
11,16,B6,JFK,TPA,1005,14,42,99.37,5,1,Fall,Afternoon,JFK_TPA,0.00961185257744582,0.022835802620301212,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388
3,24,UA,EWR,IAH,1400,15,19,175.16,6,1,Spring,Afternoon,EWR_IAH,0.012458675156116077,0.022315415697318475,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
12,6,UA,EWR,ORD,719,19,34,162.75,4,0,Winter,Evening,EWR_ORD,0.018397208277213174,0.0486102608056814,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203
9,1,US,EWR,PHX,2133,10,16,159.57,6,1,Fall,Morning,EWR_PHX,0.008540467736010774,0.013958613934125138,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
10,16,EV,EWR,IAD,212,16,7,63.48,2,0,Fall,Afternoon,EWR_IAD,0.003642708460879148,0.01637688257622138,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
7,7,B6,JFK,HOU,1428,8,26,213.42,6,1,Summer,Morning,JFK_HOU,0.0025713236194441044,0.00676502999877556,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998
3,17,9E,JFK,CHS,636,8,4,99.44,6,1,Spring,Morning,JFK_CHS,0.003367209501652994,0.009122076649932656,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
11,10,9E,JFK,PHL,94,20,32,69.34,6,1,Fall,Evening,JFK_PHL,0.0024794906330353863,0.004285539365740174,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001
1,9,B6,LGA,TPA,1010,15,53,148.96,2,0,Winter,Afternoon,LGA_TPA,0.006060977102975389,0.022835802620301212,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479
6,15,EV,EWR,MCI,1092,11,8,158.61,5,1,Summer,Morning,EWR_MCI,0.004285539365740174,0.006152810089384107,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
1,31,AA,JFK,MIA,1089,12,59,116.65,3,0,Winter,Afternoon,JFK_MIA,0.010530182441532998,0.03734541447287866,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
7,15,FL,LGA,ATL,762,8,0,105.38,0,0,Summer,Morning,LGA_ATL,0.028958001714215746,0.050599975511203626,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998
